pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3
250930_183034,1,1.0,0.285123,0.7083,3.318,1.609,-138.117,-3.86838,6.81743,5.79684,50.0,-2.12807,-1.93979,33.5476,-16.2961,R,3.1553,False,0,0,1,0,0,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,155,S,False,44,삼진 아웃,삼진,0,0,0
250930_183050,1,2.0,1.16621,0.7083,3.318,1.609,-137.696,-7.51843,9.68701,5.65063,50.0,-2.00409,-6.57584,33.3501,-12.9964,R,1.847,False,0,0,1,1,0,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,155,B,True,25,삼진 아웃,삼진,0,0,0
250930_183104,1,3.0,-0.521843,0.7083,3.318,1.609,-137.857,-4.26827,5.4318,5.75096,50.0,-2.24844,-4.37129,32.7997,-13.8256,R,3.1321,False,0,0,2,1,0,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,154,S,False,42,삼진 아웃,삼진,0,0,0
250930_183125,1,4.0,0.983925,0.7083,3.318,1.609,-138.688,-10.1946,8.59369,5.72795,50.0,-1.7403,-6.63961,29.258,-8.99449,R,1.2673,False,0,0,2,2,0,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,154,B,True,15,삼진 아웃,삼진,0,0,0
250930_183141,1,5.0,1.07423,0.7083,3.318,1.609,-121.92,-4.36923,5.19935,5.71084,50.0,-2.25802,12.8109,23.9338,-32.9498,R,0.8212,False,0,0,3,2,0,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,스위퍼,137,S,True,15,삼진 아웃,삼진,0,0,0
250930_183215,1,1.0,-0.975697,0.7083,3.457,1.677,-138.641,-4.78323,4.3035,5.68765,50.0,-2.16258,-5.95396,31.1866,-13.3054,L,2.9428,False,0,0,0,1,1,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,직구,156,B,False,41,유격수 플라이 아웃,유비,0,0,0
250930_183228,1,2.0,-0.711918,0.7083,3.457,1.677,-116.489,2.64625,0.947418,6.16039,50.0,-2.14262,10.2618,24.369,-42.83,L,3.0072,False,0,0,1,1,1,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,커브,130,T,False,41,유격수 플라이 아웃,유비,0,0,0
250930_183241,1,3.0,-0.520939,0.7083,3.457,1.677,-128.91,-4.05346,6.68031,5.65053,50.0,-2.23117,-12.0304,28.8267,-34.6164,L,1.1459,False,0,0,2,1,1,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,체인지업,142,S,False,12,유격수 플라이 아웃,유비,0,0,0
250930_183256,1,4.0,0.638952,0.7083,3.457,1.677,-138.931,-5.26189,8.09375,5.68135,50.0,-1.92046,-6.33752,30.3905,-15.6304,L,2.6058,False,0,0,2,1,1,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,직구,156,H,False,34,유격수 플라이 아웃,유비,0,0,0
250930_183328,1,1.0,0.929813,0.7083,3.579,1.736,-137.885,-6.60595,9.12899,5.57868,50.0,-1.91658,-8.13151,32.8132,-13.6594,L,2.0848,False,0,0,0,1,2,0,0,0,54755,R,HH,와이스,54529,LT,3,레이예스,False,직구,155,B,True,25,유격수 플라이 아웃,유비,0,0,0
250930_183340,1,2.0,0.798557,0.7083,3.579,1.736,-137.241,-4.44761,9.03813,5.62166,50.0,-2.08601,-7.23768,32.0884,-14.7762,L,2.8514,False,0,0,0,1,2,0,0,0,54755,R,HH,와이스,54529,LT,3,레이예스,False,직구,154,H,True,35,유격수 플라이 아웃,유비,0,0,0
250930_183547,1,1.0,-1.43557,0.7083,3.21,1.557,-123.854,-2.44551,2.76552,5.72148,50.0,-1.83387,-8.71745,22.4402,-28.6476,L,2.1726,True,0,0,0,1,0,0,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,False,체인지업,135,B,True,31,좌익수 플라이 아웃,좌비,0,0,0
250930_183600,1,2.0,-1.04132,0.7083,3.21,1.557,-129.808,-2.15276,2.7822,5.72906,50.0,-1.96993,-2.1537,23.5448,-15.4979,L,3.6309,True,0,0,0,2,0,0,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,False,직구,146,B,True,51,좌익수 플라이 아웃,좌비,0,0,0
250930_183616,1,3.0,-0.285093,0.7083,3.21,1.557,-131.617,-4.69918,4.84786,5.59305,50.0,-1.76311,-5.4168,26.4055,-12.3225,L,2.7699,True,0,0,1,2,0,0,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,False,직구,147,T,False,42,좌익수 플라이 아웃,좌비,0,0,0
250930_183630,1,4.0,-0.443871,0.7083,3.21,1.557,-120.338,-0.692516,1.93891,5.81112,50.0,-1.92509,7.20056,22.1942,-32.6686,L,2.4522,True,0,0,2,2,0,0,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,False,슬라이더,134,T,False,32,좌익수 플라이 아웃,좌비,0,0,0
250930_183645,1,5.0,0.225927,0.7083,3.21,1.557,-115.955,-1.44221,2.47428,5.84761,50.0,-1.65825,8.12852,19.4391,-42.8502,L,0.9008,True,0,0,2,2,0,0,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,False,커브,130,H,True,13,좌익수 플라이 아웃,좌비,0,0,0
250930_183720,1,1.0,-0.380219,0.7083,3.417,1.657,-133.128,-4.16736,6.63076,5.68522,50.0,-1.72717,-16.2672,25.2111,-19.3814,L,2.5862,True,0,0,1,0,1,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,투심,150,F,False,32,중견수 플라이 아웃,중비,0,0,0
250930_183741,1,2.0,-0.883762,0.7083,3.417,1.657,-132.757,1.82735,2.17836,5.85995,50.0,-1.66013,-0.912567,29.3383,-20.5898,L,4.9833,True,0,0,1,1,1,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,직구,149,B,True,51,중견수 플라이 아웃,중비,0,0,0
250930_183801,1,3.0,-0.430448,0.7083,3.417,1.657,-112.341,1.55189,1.19969,5.95773,50.0,-1.75838,7.47099,19.5099,-41.8891,L,2.173,True,0,0,1,1,1,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,커브,126,H,False,22,중견수 플라이 아웃,중비,0,0,0
250930_183841,1,1.0,-0.295818,0.7083,3.17,1.537,-125.828,-5.29788,5.70407,5.57859,50.0,-1.77102,-10.2057,22.218,-21.9193,L,1.5301,True,0,0,1,0,2,0,0,0,55526,R,LT,벨라스케즈,53764,HH,3,문현빈,False,체인지업,142,T,False,12,좌익수 플라이 아웃,좌비,0,0,0
250930_183859,1,2.0,-1.12153,0.7083,3.17,1.537,-122.523,-3.41013,0.667512,5.78577,50.0,-1.81401,4.74833,21.3389,-28.7363,L,1.7612,True,0,0,1,1,2,0,0,0,55526,R,LT,벨라스케즈,53764,HH,3,문현빈,False,슬라이더,138,B,False,21,좌익수 플라이 아웃,좌비,0,0,0
250930_183913,1,3.0,-0.306602,0.7083,3.17,1.537,-133.568,-8.91695,6.18583,5.43013,50.0,-1.56076,-15.2069,26.9887,-17.6478,L,0.6154,True,0,0,1,2,2,0,0,0,55526,R,LT,벨라스케즈,53764,HH,3,문현빈,False,직구,150,B,True,12,좌익수 플라이 아웃,좌비,0,0,0
250930_183932,1,4.0,-0.143922,0.7083,3.17,1.537,-116.534,0.52641,2.30093,5.93283,50.0,-1.80011,6.66566,20.177,-40.3744,L,2.1468,True,0,0,1,2,2,0,0,0,55526,R,LT,벨라스케즈,53764,HH,3,문현빈,False,커브,131,H,False,33,좌익수 플라이 아웃,좌비,0,0,0
250930_184146,2,1.0,-0.378151,0.7083,3.389,1.644,-118.749,0.023697,0.673887,5.92487,50.0,-2.28167,17.307,21.1502,-31.1025,R,2.9498,False,0,0,1,0,0,0,0,0,54755,R,HH,와이스,78513,LT,4,전준우,False,스위퍼,133,T,False,42,우익수 플라이 아웃,우비,0,0,0
250930_184159,2,2.0,-0.200763,0.7083,3.389,1.644,-137.254,-3.0133,5.7211,5.85183,50.0,-1.86184,-6.89863,31.3966,-13.9509,R,3.6922,False,0,0,2,0,0,0,0,0,54755,R,HH,와이스,78513,LT,4,전준우,False,직구,153,F,True,53,우익수 플라이 아웃,우비,0,0,0
250930_184218,2,3.0,-0.230138,0.7083,3.389,1.644,-121.371,0.388589,2.3482,5.88374,50.0,-2.21191,11.1688,20.9855,-37.3393,R,2.6335,False,0,0,2,0,0,0,0,0,54755,R,HH,와이스,78513,LT,4,전준우,False,스위퍼,136,H,False,33,우익수 플라이 아웃,우비,0,0,0
250930_184250,2,1.0,-1.34639,0.7083,3.459,1.678,-113.68,6.96446,-0.725286,6.44421,50.0,-2.12192,10.8468,19.3266,-41.8132,L,5.2529,False,0,0,0,1,1,0,0,0,54755,R,HH,와이스,51551,LT,5,나승엽,False,커브,128,B,True,51,1루수 땅볼 아웃 (1루수 1루 터치아웃),1땅,0,0,0
250930_184303,2,2.0,0.153291,0.7083,3.459,1.678,-135.626,-5.94923,9.04591,5.53993,50.0,-2.29725,-13.5249,26.4982,-15.1896,L,2.1474,False,0,0,0,1,1,0,0,0,54755,R,HH,와이스,51551,LT,5,나승엽,False,직구,152,H,False,23,1루수 땅볼 아웃 (1루수 1루 터치아웃),1땅,0,0,0
250930_184333,2,1.0,-2.21133,0.7083,3.325,1.613,-119.314,0.552958,-2.04813,5.88213,50.0,-2.53952,13.1229,20.3357,-30.8087,R,3.2052,False,0,0,0,1,2,0,0,0,54755,R,HH,와이스,68205,LT,6,전민재,False,스위퍼,134,B,True,41,몸에 맞는 볼,사구,6,0,0
250930_184416,2,1.0,-0.856243,0.7083,3.36,1.63,-136.444,-3.91263,5.17189,5.75085,50.0,-2.16324,-8.98211,25.7582,-14.2565,R,3.2339,False,0,0,1,0,2,6,0,0,54755,R,HH,와이스,50150,LT,7,손호영,True,직구,153,S,False,41,유격수 플라이 아웃,유비,6,0,0
250930_184432,2,2.0,-0.149914,0.7083,3.36,1.63,-135.844,-4.03748,6.96979,5.78504,50.0,-2.06781,-9.99973,27.5411,-16.16,R,3.0541,False,0,0,2,0,2,6,0,0,54755,R,HH,와이스,50150,LT,7,손호영,True,직구,152,S,False,43,유격수 플라이 아웃,유비,6,0,0
250930_184450,2,3.0,-0.160657,0.7083,3.36,1.63,-137.855,-5.02253,5.51116,5.91027,50.0,-1.85364,-5.08091,25.9031,-15.6474,R,2.9159,False,0,0,2,0,2,6,0,0,54755,R,HH,와이스,50150,LT,7,손호영,True,직구,155,F,False,43,유격수 플라이 아웃,유비,6,0,0
250930_184509,2,4.0,0.215133,0.7083,3.36,1.63,-118.739,1.36861,3.16171,5.86116,50.0,-2.26149,11.7287,23.7746,-39.9304,R,2.5897,False,0,0,2,0,2,6,0,0,54755,R,HH,와이스,50150,LT,7,손호영,True,스위퍼,133,H,False,33,유격수 플라이 아웃,유비,6,0,0
250930_184722,2,1.0,-0.613204,0.7083,3.349,1.624,-130.984,-5.38064,4.99022,5.65403,50.0,-1.64007,-12.0924,25.3664,-17.2695,R,2.1572,True,0,0,0,0,0,0,0,0,55526,R,LT,벨라스케즈,69737,HH,4,노시환,False,투심,147,H,False,22,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_184810,2,1.0,-0.601161,0.7083,3.426,1.662,-127.572,-1.52165,4.10295,5.72003,50.0,-1.65326,-7.3859,24.0259,-17.0187,R,3.6863,True,0,0,0,1,1,0,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,False,투심,143,B,True,52,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_184825,2,2.0,0.669706,0.7083,3.426,1.662,-120.48,-3.06767,4.37741,5.66265,50.0,-1.80873,6.85098,21.0558,-31.4687,R,1.4134,True,0,0,0,2,1,0,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,False,슬라이더,135,B,False,14,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_184847,2,3.0,0.016179,0.7083,3.426,1.662,-130.855,-4.19442,5.91821,5.58315,50.0,-1.58436,-9.38929,27.4772,-15.6226,R,2.6681,True,0,0,1,2,1,0,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,False,투심,147,F,False,33,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_184916,2,4.0,-1.13707,0.7083,3.426,1.662,-130.622,-0.516278,3.1126,5.7209,50.0,-1.59205,-9.95229,25.8822,-23.4583,R,3.6524,True,0,0,1,3,1,0,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,False,투심,147,B,True,51,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_184940,2,5.0,0.183921,0.7083,3.426,1.662,-111.062,0.675635,3.12497,5.95402,50.0,-1.66353,3.67487,21.1837,-37.4999,R,2.1061,True,0,0,2,3,1,0,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,False,커브,125,T,False,23,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_185000,2,6.0,-0.476052,0.7083,3.426,1.662,-112.597,1.88926,0.448706,5.99166,50.0,-1.62881,9.0583,21.1166,-46.3844,R,1.8697,True,0,0,2,3,1,0,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,False,커브,126,H,False,22,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_185037,2,1.0,-0.554588,0.7083,3.365,1.632,-120.213,0.644442,1.77112,5.74603,50.0,-1.96465,7.26423,20.2456,-32.6239,L,2.9854,True,0,0,1,0,2,0,0,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,False,슬라이더,135,S,False,42,1루수 땅볼 아웃 (1루수 1루 터치아웃),1땅,0,0,0
250930_185055,2,2.0,-0.852955,0.7083,3.365,1.632,-118.998,-3.28468,1.28713,5.67253,50.0,-1.95147,5.85268,21.5463,-30.2515,L,1.3403,True,0,0,1,1,2,0,0,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,False,슬라이더,133,B,False,11,1루수 땅볼 아웃 (1루수 1루 터치아웃),1땅,0,0,0
250930_185110,2,3.0,0.082754,0.7083,3.365,1.632,-131.957,-2.82307,6.57333,5.56749,50.0,-1.70811,-10.0983,25.6677,-20.2705,L,2.8817,True,0,0,1,1,2,0,0,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,False,투심,148,H,False,43,1루수 땅볼 아웃 (1루수 1루 터치아웃),1땅,0,0,0
250930_185357,3,1.0,0.518706,0.7083,3.387,1.643,-135.334,-1.96242,7.57495,5.8844,50.0,-2.00312,-4.96155,30.0462,-13.8946,R,4.0918,False,0,0,0,1,0,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,직구,152,B,True,54,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250930_185409,3,2.0,0.92384,0.7083,3.387,1.643,-116.621,-0.962481,3.73704,5.79573,50.0,-2.2839,15.9152,23.2183,-29.992,R,2.3434,False,0,0,0,2,0,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,스위퍼,131,B,True,35,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250930_185432,3,3.0,0.268253,0.7083,3.387,1.643,-134.223,-7.51953,7.85379,5.48295,50.0,-2.04215,-9.49938,28.502,-15.1176,R,1.4202,False,0,0,0,2,0,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,직구,151,H,False,14,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250930_185511,3,1.0,-0.306107,0.7083,3.15,1.528,-133.369,-3.91879,6.38405,5.57824,50.0,-2.21776,-7.37744,27.9932,-14.6705,L,2.9252,False,0,0,1,0,1,0,0,0,54755,R,HH,와이스,50500,LT,9,황성빈,False,직구,150,T,False,42,우익수 플라이 아웃,우비,0,0,0
250930_185523,3,2.0,-2.51712,0.7083,3.15,1.528,-124.409,1.24113,1.77564,5.81008,50.0,-2.46794,-9.12696,27.2303,-33.356,L,3.3724,False,0,0,1,1,1,0,0,0,54755,R,HH,와이스,50500,LT,9,황성빈,False,체인지업,139,B,True,51,우익수 플라이 아웃,우비,0,0,0
250930_185540,3,3.0,-0.826526,0.7083,3.15,1.528,-112.264,0.261365,0.711589,6.12881,50.0,-2.0806,8.67238,24.0785,-41.9078,L,1.6431,False,0,0,2,1,1,0,0,0,54755,R,HH,와이스,50500,LT,9,황성빈,False,커브,126,T,False,21,우익수 플라이 아웃,우비,0,0,0
250930_185558,3,4.0,0.694664,0.7083,3.15,1.528,-136.106,-5.07256,8.17883,5.73856,50.0,-1.92789,-6.5883,30.6876,-12.1667,L,2.8938,False,0,0,2,1,1,0,0,0,54755,R,HH,와이스,50500,LT,9,황성빈,False,직구,153,H,False,44,우익수 플라이 아웃,우비,0,0,0
250930_185636,3,1.0,-0.195957,0.7083,3.318,1.609,-119.266,0.137188,2.37901,5.80992,50.0,-2.3744,12.5116,21.3648,-30.2985,R,2.9863,False,0,0,1,0,2,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,스위퍼,134,T,False,43,2루수 플라이 아웃,2비,0,0,0
250930_185649,3,2.0,-0.71685,0.7083,3.318,1.609,-135.608,-2.82113,4.47047,5.77856,50.0,-2.12451,-3.9836,28.972,-17.3125,R,3.4141,False,0,0,2,0,2,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,152,S,True,51,2루수 플라이 아웃,2비,0,0,0
250930_185706,3,3.0,-0.389003,0.7083,3.318,1.609,-137.479,-3.16701,5.30475,5.82778,50.0,-1.94253,-6.16644,30.8792,-13.2364,R,3.6695,False,0,0,2,1,2,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,154,B,True,52,2루수 플라이 아웃,2비,0,0,0
250930_185722,3,4.0,0.101651,0.7083,3.318,1.609,-137.682,-4.58282,6.78092,5.69983,50.0,-1.93848,-7.1211,32.3935,-17.0027,R,2.729,False,0,0,2,1,2,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,154,F,False,33,2루수 플라이 아웃,2비,0,0,0
250930_185805,3,5.0,-0.705369,0.7083,3.318,1.609,-137.044,-5.95215,4.59749,5.69272,50.0,-1.93536,-7.03803,30.5821,-14.9621,R,2.3384,False,0,0,2,1,2,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,154,H,False,32,2루수 플라이 아웃,2비,0,0,0
250930_190024,3,1.0,0.312044,0.7083,3.259,1.581,-114.718,1.13519,2.32666,5.87195,50.0,-1.74458,10.1657,20.0491,-41.1456,R,2.1496,True,0,0,1,0,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,커브,129,T,False,34,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_190039,3,2.0,-0.112726,0.7083,3.259,1.581,-119.029,-0.976112,2.28834,5.84672,50.0,-1.6895,6.54613,17.5137,-31.616,R,2.4468,True,0,0,2,0,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,슬라이더,134,F,False,33,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_190112,3,3.0,0.683845,0.7083,3.259,1.581,-115.725,-0.726715,3.02438,5.72282,50.0,-1.61963,9.73813,21.3183,-42.9591,R,1.0306,True,0,0,2,0,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,커브,130,H,False,14,투수 땅볼 아웃 (투수->1루수 송구아웃),투땅,0,0,0
250930_190145,3,1.0,-0.316843,0.7083,3.241,1.572,-133.34,-2.12995,5.14697,5.60926,50.0,-1.57332,-9.80218,29.2104,-17.8138,R,3.4075,True,0,0,0,1,1,0,0,0,55526,R,LT,벨라스케즈,78288,HH,8,최재훈,False,투심,149,B,True,52,우익수 왼쪽 뒤 2루타,우2,0,8,0
250930_190200,3,2.0,0.100409,0.7083,3.241,1.572,-121.221,-1.74336,3.58111,5.75793,50.0,-1.83395,4.79376,20.0906,-30.2797,R,2.2439,True,0,0,1,1,1,0,0,0,55526,R,LT,벨라스케즈,78288,HH,8,최재훈,False,슬라이더,136,T,False,33,우익수 왼쪽 뒤 2루타,우2,0,8,0
250930_190253,3,3.0,-1.13931,0.7083,3.241,1.572,-125.655,0.139757,3.57528,5.77136,50.0,-1.72151,-10.5226,25.0757,-21.2913,R,3.995,True,0,0,1,2,1,0,0,0,55526,R,LT,벨라스케즈,78288,HH,8,최재훈,False,체인지업,140,B,True,51,우익수 왼쪽 뒤 2루타,우2,0,8,0
250930_190312,3,4.0,0.122877,0.7083,3.241,1.572,-133.798,-5.73639,6.04377,5.52206,50.0,-1.55176,-8.77435,28.7685,-18.9054,R,1.8464,True,0,0,1,2,1,0,0,0,55526,R,LT,벨라스케즈,78288,HH,8,최재훈,False,직구,150,H,False,23,우익수 왼쪽 뒤 2루타,우2,0,8,0
250930_190406,3,1.0,0.120854,0.7083,3.34,1.62,-115.628,0.122183,2.41551,5.86828,50.0,-1.65771,7.1831,20.3927,-42.4972,R,1.6147,True,0,0,1,0,1,0,8,0,55526,R,LT,벨라스케즈,64006,HH,9,심우준,True,커브,130,T,False,13,2루수 플라이 아웃,2비,0,8,0
250930_190424,3,2.0,1.0648,0.7083,3.34,1.62,-119.022,-5.67332,4.48357,5.70736,50.0,-1.44025,6.17751,21.4177,-40.5219,R,-0.648,True,0,0,1,1,1,0,8,0,55526,R,LT,벨라스케즈,64006,HH,9,심우준,True,커브,134,B,True,15,2루수 플라이 아웃,2비,0,8,0
250930_190454,3,3.0,-1.19465,0.7083,3.34,1.62,-133.354,-2.80136,2.60026,5.65008,50.0,-1.46152,-9.91333,27.0052,-22.215,R,2.8638,True,0,0,2,1,1,0,8,0,55526,R,LT,벨라스케즈,64006,HH,9,심우준,True,투심,149,F,True,41,2루수 플라이 아웃,2비,0,8,0
