pitch_id,inning,ball_count,plate_x_ft,plate_y_ft,strikezone_top,strikezone_btm,vy0,vz0,vx0,z0,y0,x0,ax,ay,az,batter_stance,plate_z_ft,is_batter_home,home_score,away_score,strike,ball,out,base1,base2,base3,pitcher_id,pitcher_stance,pitcher_team_code,pitcher_name,batter_id,batter_team_code,batter_lineup_pos,batter_name,is_throwing_stretch,pitch_type,pitch_speed_kph,pitch_result,is_outside_boundary,zone_5x5_id,pa_result_long,pa_result_short,pa_result_base1,pa_result_base2,pa_result_base3
250930_190527,3,4.0,-0.042816,0.7083,3.34,1.62,-121.576,-0.800175,2.8362,5.56631,50.0,-1.83652,6.77802,21.1196,-32.8622,R,2.2271,True,0,0,2,1,1,0,8,0,55526,R,LT,벨라스케즈,64006,HH,9,심우준,True,슬라이더,136,H,False,33,2루수 플라이 아웃,2비,0,8,0
250930_190611,3,1.0,0.919901,0.7083,3.21,1.557,-125.527,-2.01576,4.76842,5.70289,50.0,-1.6884,7.76948,25.9071,-31.9105,L,2.1002,True,0,0,0,0,2,0,8,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,True,슬라이더,140,H,True,25,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,8,0
250930_190835,4,1.0,-0.690483,0.7083,3.457,1.677,-133.766,-1.14344,5.19856,5.80495,50.0,-2.16544,-7.08899,29.0535,-19.1891,L,3.8968,False,0,0,0,1,0,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,직구,150,B,True,52,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
250930_190847,4,2.0,0.066376,0.7083,3.457,1.677,-134.813,-6.3754,8.30623,5.61689,50.0,-2.20642,-12.2152,26.0588,-13.3304,L,2.1718,False,0,0,0,1,0,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,직구,152,H,False,23,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
250930_190921,4,1.0,-1.52926,0.7083,3.579,1.736,-124.512,0.133952,3.75002,5.76873,50.0,-2.41844,-7.73252,24.7246,-40.6701,L,2.2548,False,0,0,0,1,1,0,0,0,54755,R,HH,와이스,54529,LT,3,레이예스,False,체인지업,140,B,True,21,중견수 뒤 2루타,중2,0,3,0
250930_190931,4,2.0,0.428847,0.7083,3.579,1.736,-125.125,-0.670006,8.41811,5.77564,50.0,-2.29792,-8.68726,25.4578,-35.0415,L,2.4447,False,0,0,1,1,1,0,0,0,54755,R,HH,와이스,54529,LT,3,레이예스,False,체인지업,140,F,False,34,중견수 뒤 2루타,중2,0,3,0
250930_190948,4,3.0,-0.389265,0.7083,3.579,1.736,-135.946,-4.09577,6.34944,5.64979,50.0,-2.1079,-9.5186,28.4283,-12.9205,L,3.1322,False,0,0,1,1,1,0,0,0,54755,R,HH,와이스,54529,LT,3,레이예스,False,직구,151,H,False,42,중견수 뒤 2루타,중2,0,3,0
250930_191037,4,1.0,-0.929275,0.7083,3.389,1.644,-136.817,-5.35131,4.57618,5.76732,50.0,-2.04072,-8.64527,32.9865,-14.5369,R,2.6499,False,0,0,0,1,1,0,3,0,54755,R,HH,와이스,78513,LT,4,전준우,True,직구,153,B,False,31,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,3,0
250930_191057,4,2.0,-0.288768,0.7083,3.389,1.644,-135.404,-5.47884,6.07997,5.82709,50.0,-1.89486,-9.77861,31.1841,-17.6721,R,2.39,False,0,0,1,1,1,0,3,0,54755,R,HH,와이스,78513,LT,4,전준우,True,직구,151,F,False,32,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,3,0
250930_191121,4,3.0,0.244952,0.7083,3.389,1.644,-120.187,-3.57865,2.4511,5.77617,50.0,-2.0986,14.3082,21.184,-30.2119,R,1.4027,False,0,0,2,1,1,0,3,0,54755,R,HH,와이스,78513,LT,4,전준우,True,스위퍼,135,F,False,14,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,3,0
250930_191147,4,4.0,1.07244,0.7083,3.389,1.644,-120.767,-2.30988,5.67492,5.78549,50.0,-2.26157,10.0504,24.3075,-31.4368,R,1.8402,False,0,0,2,1,1,0,3,0,54755,R,HH,와이스,78513,LT,4,전준우,True,스위퍼,136,H,True,25,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,3,0
250930_191224,4,1.0,-0.415263,0.7083,3.459,1.678,-113.066,2.60148,2.3711,6.24984,50.0,-2.16822,6.55066,20.0582,-42.6483,L,2.916,False,0,0,1,0,2,0,3,0,54755,R,HH,와이스,51551,LT,5,나승엽,True,커브,127,T,False,42,중견수 플라이 아웃,중비,0,3,0
250930_191240,4,2.0,0.048547,0.7083,3.459,1.678,-123.64,-2.72943,7.11147,5.74083,50.0,-2.26049,-7.59167,27.2442,-24.4463,L,2.3831,False,0,0,2,0,2,0,3,0,54755,R,HH,와이스,51551,LT,5,나승엽,True,체인지업,139,F,False,33,중견수 플라이 아웃,중비,0,3,0
250930_191303,4,3.0,0.738346,0.7083,3.459,1.678,-136.382,-4.82404,8.68313,5.79013,50.0,-1.93875,-8.44538,31.0827,-12.7669,L,3.0026,False,0,0,2,0,2,0,3,0,54755,R,HH,와이스,51551,LT,5,나승엽,True,직구,153,H,True,45,중견수 플라이 아웃,중비,0,3,0
250930_191540,4,1.0,-0.066439,0.7083,3.417,1.657,-133.756,-8.5378,5.42507,5.52332,50.0,-1.68806,-6.25191,27.7153,-9.41583,L,1.4832,True,0,0,0,1,0,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,직구,150,B,False,13,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0
250930_191554,4,2.0,-0.576995,0.7083,3.417,1.657,-122.032,-0.298209,0.90266,5.85433,50.0,-1.78702,9.51245,20.1118,-29.4045,L,3.0773,True,0,0,1,1,0,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,슬라이더,137,S,False,42,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0
250930_191612,4,3.0,-1.51208,0.7083,3.417,1.657,-120.654,2.11817,-0.993751,5.82903,50.0,-2.09505,11.183,20.4533,-34.5833,L,3.5415,True,0,0,1,2,0,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,슬라이더,135,B,True,51,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0
250930_191631,4,4.0,0.621781,0.7083,3.417,1.657,-112.68,1.49996,2.1374,6.02711,50.0,-1.52687,11.2054,21.3303,-41.3605,L,2.2685,True,0,0,1,2,0,0,0,0,55526,R,LT,벨라스케즈,55703,HH,2,리베라토,False,커브,126,H,False,34,1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),1땅,0,0,0
250930_191707,4,1.0,-1.03724,0.7083,3.17,1.537,-133.707,-2.81417,4.31685,5.56703,50.0,-1.7783,-12.4308,28.2339,-18.5915,L,3.0555,True,0,0,0,1,1,0,0,0,55526,R,LT,벨라스케즈,53764,HH,3,문현빈,False,투심,150,B,False,41,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250930_191725,4,2.0,-0.551888,0.7083,3.17,1.537,-121.736,-1.93703,2.52813,5.7021,50.0,-1.8456,2.58367,22.2499,-34.7501,L,1.7,True,0,0,0,1,1,0,0,0,55526,R,LT,벨라스케즈,53764,HH,3,문현빈,False,슬라이더,136,H,False,22,유격수 땅볼 아웃 (유격수->1루수 송구아웃),유땅,0,0,0
250930_191807,4,1.0,0.357688,0.7083,3.349,1.624,-115.526,-0.845182,1.87415,5.82956,50.0,-1.58218,11.1526,21.6397,-40.2113,R,1.3412,True,0,0,0,1,2,0,0,0,55526,R,LT,벨라스케즈,69737,HH,4,노시환,False,커브,130,B,False,14,몸에 맞는 볼,사구,4,0,0
250930_191824,4,2.0,0.392131,0.7083,3.349,1.624,-109.266,-2.44108,2.68083,5.78374,50.0,-1.65792,7.06418,20.1596,-39.5715,R,0.0803,True,0,0,0,2,2,0,0,0,55526,R,LT,벨라스케즈,69737,HH,4,노시환,False,커브,122,B,True,14,몸에 맞는 볼,사구,4,0,0
250930_191850,4,3.0,-0.356279,0.7083,3.349,1.624,-132.912,-2.93906,3.58819,5.66657,50.0,-1.66731,-0.99159,26.9423,-14.0261,R,3.439,True,0,0,1,2,2,0,0,0,55526,R,LT,벨라스케즈,69737,HH,4,노시환,False,직구,149,F,True,52,몸에 맞는 볼,사구,4,0,0
250930_191916,4,4.0,-2.26497,0.7083,3.349,1.624,-122.461,1.61636,1.0847,5.75643,50.0,-1.77192,-10.7624,24.0552,-26.4518,R,4.0436,True,0,0,1,3,2,0,0,0,55526,R,LT,벨라스케즈,69737,HH,4,노시환,False,체인지업,137,B,True,51,몸에 맞는 볼,사구,4,0,0
250930_192027,4,1.0,1.0446,0.7083,3.426,1.662,-114.691,-2.76046,4.81483,5.82491,50.0,-1.42135,3.08527,20.706,-39.9665,R,0.44,True,0,0,0,1,2,4,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,True,커브,129,B,True,15,몸에 맞는 볼,사구,5,4,0
250930_192054,4,2.0,1.12447,0.7083,3.426,1.662,-121.671,-1.58235,5.09503,5.7039,50.0,-1.41551,4.70945,17.7169,-28.0163,R,2.5142,True,0,0,0,2,2,4,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,True,슬라이더,137,B,True,35,몸에 맞는 볼,사구,5,4,0
250930_192120,4,3.0,-0.115545,0.7083,3.426,1.662,-132.557,-4.33833,4.75637,5.54767,50.0,-1.53505,-5.64532,27.7902,-16.8199,R,2.5392,True,0,0,1,2,2,4,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,True,직구,148,F,False,33,몸에 맞는 볼,사구,5,4,0
250930_192158,4,4.0,0.4257,0.7083,3.426,1.662,-131.537,-3.98241,6.12277,5.62632,50.0,-1.32318,-8.43269,27.6892,-15.5084,R,2.8264,True,0,0,2,2,2,4,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,True,직구,147,F,False,34,몸에 맞는 볼,사구,5,4,0
250930_192231,4,5.0,-1.82385,0.7083,3.426,1.662,-131.941,0.001887,0.11911,5.74987,50.0,-1.58459,-3.70586,33.0314,-17.1446,R,4.3868,True,0,0,2,3,2,4,0,0,55526,R,LT,벨라스케즈,79192,HH,5,채은성,True,직구,147,B,True,51,몸에 맞는 볼,사구,5,4,0
250930_192545,4,1.0,-0.772144,0.7083,3.365,1.632,-122.494,-2.902,1.0512,5.67197,50.0,-1.86063,7.28788,25.7325,-32.1557,L,1.4952,True,0,0,1,0,2,5,4,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,True,슬라이더,137,T,False,11,포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),삼진,5,4,0
250930_192610,4,2.0,-0.063358,0.7083,3.365,1.632,-125.074,-6.81916,7.08705,5.43786,50.0,-1.82753,-13.6477,28.7834,-24.5781,L,0.4049,True,0,0,2,0,2,5,4,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,True,체인지업,141,S,True,13,포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),삼진,5,4,0
250930_192657,4,3.0,0.352228,0.7083,3.365,1.632,-135.829,-8.2916,7.2349,5.49647,50.0,-1.63977,-10.5412,34.1899,-12.6052,L,1.3443,True,0,0,2,0,2,5,4,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,True,직구,152,F,False,14,포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),삼진,5,4,0
250930_192725,4,4.0,-1.51797,0.7083,3.365,1.632,-133.795,-1.00908,1.50387,5.74753,50.0,-1.77642,-4.32671,28.6768,-15.5495,L,4.1714,True,0,0,2,1,2,5,4,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,True,직구,150,B,True,51,포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),삼진,5,4,0
250930_192747,4,5.0,0.187678,0.7083,3.365,1.632,-118.932,-3.64273,2.85846,5.75128,50.0,-1.65031,6.43786,22.8626,-42.7722,L,0.0322,True,0,0,3,1,2,5,4,0,55526,R,LT,벨라스케즈,62700,HH,6,하주석,True,커브,133,S,True,13,포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),삼진,5,4,0
250930_192953,5,1.0,-1.34014,0.7083,3.325,1.613,-133.382,-3.3698,3.72661,5.82822,50.0,-2.07094,-9.50011,31.3387,-16.338,R,3.2421,False,0,0,0,1,0,0,0,0,54755,R,HH,와이스,68205,LT,6,전민재,False,직구,149,B,True,41,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193007,5,2.0,0.131971,0.7083,3.325,1.613,-134.319,-2.57084,8.21539,5.77177,50.0,-2.11511,-12.2588,29.2077,-16.2206,R,3.5474,False,0,0,0,2,0,0,0,0,54755,R,HH,와이스,68205,LT,6,전민재,False,직구,151,B,True,53,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193020,5,3.0,0.458822,0.7083,3.325,1.613,-132.319,-6.64237,8.02268,5.56502,50.0,-2.03718,-8.17983,26.847,-14.1568,R,1.8541,False,0,0,0,2,0,0,0,0,54755,R,HH,와이스,68205,LT,6,전민재,False,직구,149,H,False,24,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193053,5,1.0,-1.05701,0.7083,3.36,1.63,-116.922,2.22175,2.22157,5.90488,50.0,-2.51634,5.08076,19.7445,-36.6271,R,3.2768,False,0,0,0,1,1,0,0,0,54755,R,HH,와이스,50150,LT,7,손호영,False,스위퍼,131,B,False,41,삼진 아웃,삼진,0,0,0
250930_193106,5,2.0,0.461013,0.7083,3.36,1.63,-121.26,-0.765248,7.64143,5.77459,50.0,-2.26894,-5.63931,22.8773,-30.5767,R,2.6221,False,0,0,1,1,1,0,0,0,54755,R,HH,와이스,50150,LT,7,손호영,False,체인지업,136,T,False,34,삼진 아웃,삼진,0,0,0
250930_193118,5,3.0,-0.376705,0.7083,3.36,1.63,-134.472,-3.7233,6.37375,5.67558,50.0,-2.13319,-9.40125,33.0736,-15.8796,R,3.01,False,0,0,2,1,1,0,0,0,54755,R,HH,와이스,50150,LT,7,손호영,False,직구,150,F,False,42,삼진 아웃,삼진,0,0,0
250930_193134,5,4.0,0.096087,0.7083,3.36,1.63,-122.805,-1.64748,7.61502,5.74588,50.0,-2.24811,-9.55368,21.8372,-28.9707,R,2.4563,False,0,0,3,1,1,0,0,0,54755,R,HH,와이스,50150,LT,7,손호영,False,체인지업,138,S,False,33,삼진 아웃,삼진,0,0,0
250930_193202,5,1.0,0.303816,0.7083,3.387,1.643,-117.603,-3.20699,4.65742,5.68542,50.0,-2.36031,6.64845,21.1027,-27.0837,R,1.611,False,0,0,1,0,2,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,스위퍼,132,S,False,14,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193215,5,2.0,1.26094,0.7083,3.387,1.643,-119.049,-2.00931,4.86306,5.67624,50.0,-2.19443,14.6179,21.9098,-33.0909,R,1.6283,False,0,0,1,1,2,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,스위퍼,134,B,True,15,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193227,5,3.0,0.777181,0.7083,3.387,1.643,-120.904,-2.95536,9.41613,5.56186,50.0,-2.2791,-10.4985,23.8073,-34.1077,R,1.1039,False,0,0,1,2,2,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,체인지업,136,B,True,15,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193241,5,4.0,0.652174,0.7083,3.387,1.643,-119.881,-4.1075,5.0589,5.57082,50.0,-2.23948,7.93723,21.9478,-26.1747,R,1.3177,False,0,0,2,2,2,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,스위퍼,135,S,False,14,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193303,5,5.0,0.494766,0.7083,3.387,1.643,-136.947,-8.28837,7.53446,5.63391,50.0,-1.9667,-5.14038,28.5397,-12.2092,R,1.6007,False,0,0,2,2,2,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,직구,154,F,False,14,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193325,5,6.0,0.755877,0.7083,3.387,1.643,-120.299,-2.00023,4.40618,5.79189,50.0,-2.27081,12.719,20.9976,-27.3151,R,2.3802,False,0,0,2,2,2,0,0,0,54755,R,HH,와이스,51528,LT,8,손성빈,False,스위퍼,136,H,True,35,3루수 땅볼 아웃 (3루수->1루수 송구아웃),3땅,0,0,0
250930_193544,5,1.0,-0.016835,0.7083,3.259,1.581,-121.949,-0.04209,2.46999,5.89367,50.0,-1.79394,8.42909,21.0481,-27.8574,R,3.3523,True,0,0,0,1,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,슬라이더,137,B,True,53,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250930_193558,5,2.0,-0.766865,0.7083,3.259,1.581,-118.297,0.767568,0.524079,5.77609,50.0,-1.84697,9.14887,19.4289,-35.1283,R,2.7361,True,0,0,1,1,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,슬라이더,133,T,False,41,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250930_193616,5,3.0,-0.420801,0.7083,3.259,1.581,-119.347,0.795731,0.957941,5.93286,50.0,-1.56471,7.97495,20.4887,-35.9275,R,2.8768,True,0,0,2,1,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,슬라이더,134,F,False,42,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250930_193648,5,4.0,1.50298,0.7083,3.259,1.581,-122.335,-6.19782,6.41969,5.68494,50.0,-1.40911,2.49963,22.8924,-27.7365,R,0.5339,True,0,0,3,1,0,0,0,0,55526,R,LT,벨라스케즈,66704,HH,7,김태연,False,슬라이더,137,S,True,15,포수 스트라이크 낫 아웃 (포수 태그아웃),삼진,0,0,0
250930_193724,5,1.0,-0.389751,0.7083,3.241,1.572,-115.098,1.10061,2.13036,5.8887,50.0,-1.75412,4.16829,20.4388,-40.554,R,2.2331,True,0,0,1,0,1,0,0,0,55526,R,LT,벨라스케즈,78288,HH,8,최재훈,False,커브,129,T,False,32,우익수 플라이 아웃,우비,0,0,0
250930_193739,5,2.0,0.566198,0.7083,3.241,1.572,-112.697,1.41003,2.6922,5.99705,50.0,-1.66357,9.5456,21.5369,-39.2336,R,2.4235,True,0,0,1,0,1,0,0,0,55526,R,LT,벨라스케즈,78288,HH,8,최재훈,False,커브,126,H,False,34,우익수 플라이 아웃,우비,0,0,0
250930_193816,5,1.0,0.11156,0.7083,3.34,1.62,-116.609,-0.6474,2.05691,5.86285,50.0,-1.61216,8.38504,22.1731,-39.181,R,1.6436,True,0,0,1,0,2,0,0,0,55526,R,LT,벨라스케즈,64006,HH,9,심우준,False,커브,131,T,False,23,중견수 앞 1루타,중안,9,0,0
250930_193837,5,2.0,-0.052185,0.7083,3.34,1.62,-120.082,1.40284,1.12507,5.84776,50.0,-1.54262,11.1164,21.0495,-38.44,R,2.8547,True,0,0,1,0,2,0,0,0,55526,R,LT,벨라스케즈,64006,HH,9,심우준,False,슬라이더,135,H,False,43,중견수 앞 1루타,중안,9,0,0
250930_193935,5,1.0,0.331843,0.7083,3.21,1.557,-120.479,-1.73255,4.11372,5.86318,50.0,-1.79859,4.35262,18.8721,-32.6441,L,2.1088,True,0,0,1,0,2,9,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,True,슬라이더,136,T,False,34,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,9,0,0
250930_194025,5,2.0,-0.259926,0.7083,3.21,1.557,-129.47,-4.86678,5.71673,5.52597,50.0,-1.69706,-10.5443,25.2959,-25.3679,L,1.5201,True,0,0,2,0,2,9,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,True,투심,145,T,False,12,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,9,0,0
250930_194050,5,3.0,-0.201746,0.7083,3.21,1.557,-135.447,-5.08442,4.42547,5.69163,50.0,-1.62427,-3.59157,30.259,-13.4039,L,2.7328,True,0,0,2,0,2,9,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,True,직구,152,F,False,43,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,9,0,0
250930_194128,5,4.0,0.154909,0.7083,3.21,1.557,-112.941,-0.22163,1.8738,5.84805,50.0,-1.65872,9.31669,19.7006,-41.4362,L,1.3377,True,0,0,2,0,2,9,0,0,55526,R,LT,벨라스케즈,77532,HH,1,손아섭,True,커브,127,H,False,13,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,9,0,0
250930_194531,6,1.0,0.336464,0.7083,3.15,1.528,-111.6,1.32282,4.02621,6.19421,50.0,-2.12474,5.70372,20.1497,-42.8131,L,2.1288,False,0,0,1,0,0,0,0,0,54755,R,HH,와이스,50500,LT,9,황성빈,False,커브,125,T,False,34,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
250930_194548,6,2.0,-0.208995,0.7083,3.15,1.528,-122.193,-2.51683,6.81167,5.69418,50.0,-2.35083,-8.13312,22.3595,-33.5193,L,1.5843,False,0,0,1,0,0,0,0,0,54755,R,HH,와이스,50500,LT,9,황성빈,False,체인지업,137,H,False,23,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
250930_194622,6,1.0,-1.33015,0.7083,3.318,1.609,-118.924,-0.072996,0.79784,5.76504,50.0,-2.45124,8.41379,20.007,-27.4447,R,3.1191,False,0,0,0,1,1,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,스위퍼,133,B,True,41,삼진 아웃,삼진,0,0,0
250930_194634,6,2.0,0.64624,0.7083,3.318,1.609,-117.217,-0.002645,4.53952,5.81412,50.0,-2.42329,11.3512,20.4621,-33.4675,R,2.5179,False,0,0,1,1,1,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,스위퍼,131,T,False,34,삼진 아웃,삼진,0,0,0
250930_194646,6,3.0,-1.01385,0.7083,3.318,1.609,-135.525,-4.51756,4.77678,5.65076,50.0,-2.24292,-8.07544,27.4887,-15.633,R,2.7647,False,0,0,2,1,1,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,직구,151,F,False,41,삼진 아웃,삼진,0,0,0
250930_194710,6,4.0,0.717221,0.7083,3.318,1.609,-118.84,0.674454,3.51802,5.86129,50.0,-2.28189,16.0107,20.281,-33.7295,R,2.9349,False,0,0,3,1,1,0,0,0,54755,R,HH,와이스,52568,LT,1,한태양,False,스위퍼,134,S,True,45,삼진 아웃,삼진,0,0,0
250930_194740,6,1.0,-0.781516,0.7083,3.457,1.677,-133.866,-3.27805,6.17827,5.61935,50.0,-2.27036,-11.98,28.2915,-18.3833,L,2.9476,False,0,0,1,0,2,0,0,0,54755,R,HH,와이스,69517,LT,2,고승민,False,직구,150,T,False,41,2루수 땅볼 아웃 (2루수->1루수 송구아웃),2땅,0,0,0
